actor_id,actor_name,title,category,title_id,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0262635,Chris Evans,Knives Out,actor,tt8946378,2019,movie,40000000,USD,311605581,146242347,165363234,USD
nm0262635,Chris Evans,The Red Sea Diving Resort,actor,tt4995776,NA,movie,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0262635,Chris Evans,Captain Marvel,actor,tt4154664,2019,movie,160000000,USD,1128462972,701633133,426829839,USD
nm0262635,Chris Evans,Avengers: Infinity War,actor,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0262635,Chris Evans,Spider-Man: Homecoming,actor,tt2250912,2017,movie,175000000,USD,880166924,545965784,334201140,USD
nm0262635,Chris Evans,Gifted,actor,tt4481414,2017,movie,7000000,USD,43069254,18268042,24801212,USD
nm0262635,Chris Evans,Captain America: Civil War,actor,tt3498820,2016,movie,250000000,USD,1153337496,745253147,408084349,USD
nm0262635,Chris Evans,Ant-Man,actor,tt0478970,2015,movie,130000000,USD,519311965,339109802,180202163,USD
nm0262635,Chris Evans,Avengers: Age of Ultron,actor,tt2395427,2015,movie,250000000,USD,1402809540,943803672,459005868,USD
nm0262635,Chris Evans,Playing It Cool,actor,tt2139555,2014,movie,0,NULL,1323415,1323415,0,USD
nm0262635,Chris Evans,Before We Go,actor,tt0443465,2014,movie,0,NULL,462875,425724,37151,USD
nm0262635,Chris Evans,Captain America: The Winter Soldier,actor,tt1843866,2014,movie,170000000,USD,714421503,454654931,259766572,USD
nm0262635,Chris Evans,Thor: The Dark World,actor,tt1981115,2013,movie,170000000,USD,644783140,438421000,206362140,USD
nm0262635,Chris Evans,Snowpiercer,actor,tt1706620,2013,movie,39200000,USD,86758912,82195262,4563650,USD
nm0262635,Chris Evans,The Iceman,actor,tt1491044,2012,movie,10000000,USD,4552970,2583777,1969193,USD
nm0262635,Chris Evans,The Avengers,actor,tt0848228,2012,movie,220000000,USD,1518815515,895457605,623357910,USD
nm0262635,Chris Evans,What's Your Number?,actor,tt0770703,2011,movie,20000000,USD,30426096,16415012,14011084,USD
nm0262635,Chris Evans,Captain America: The First Avenger,actor,tt0458339,2011,movie,140000000,USD,370569774,193915269,176654505,USD
nm0262635,Chris Evans,Puncture,actor,tt1582248,2011,movie,0,NULL,123700,54755,68945,USD
nm0262635,Chris Evans,Scott Pilgrim vs. the World,actor,tt0446029,2010,movie,60000000,USD,49421974,16140284,33281690,USD
nm0262635,Chris Evans,The Losers,actor,tt0480255,2010,movie,25000000,USD,29397654,5806222,23591432,USD
nm0262635,Chris Evans,Push,actor,tt0465580,2009,movie,38000000,USD,48858618,17047091,31811527,USD
nm0262635,Chris Evans,Robot Chicken,actor,tt0437745,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,The Loss of a Teardrop Diamond,actor,tt0896031,NA,movie,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,Street Kings,actor,tt0421073,2008,movie,20000000,USD,66476363,40057696,26418667,USD
nm0262635,Chris Evans,Battle for Terra,actor,tt0858486,2007,movie,0,NULL,6195553,4548470,1647083,USD
nm0262635,Chris Evans,The Nanny Diaries,actor,tt0489237,2007,movie,20000000,USD,47817020,21886368,25930652,USD
nm0262635,Chris Evans,Fantastic 4: Rise of the Silver Surfer,actor,tt0486576,2007,movie,130000000,USD,301913131,169991393,131921738,USD
nm0262635,Chris Evans,Sunshine,actor,tt0448134,2007,movie,26000000,GBP,34806812,31131059,3675753,USD
nm0262635,Chris Evans,TMNT,actor,tt0453556,2007,movie,34000000,USD,95802916,41653818,54149098,USD
nm0262635,Chris Evans,London,actor,tt0449061,2005,movie,14000,GBP,20361,NA,NA,USD
nm0262635,Chris Evans,Fantastic Four,actor,tt0120667,2005,movie,100000000,USD,333535934,178839854,154696080,USD
nm0262635,Chris Evans,Fierce People,actor,tt0401420,2005,movie,0,NULL,269755,184345,85410,USD
nm0262635,Chris Evans,Cellular,actor,tt0337921,2004,movie,25000000,USD,57678321,25674701,32003620,USD
nm0262635,Chris Evans,The Perfect Score,actor,tt0314498,2004,movie,40000000,USD,10898337,507334,10391003,USD
nm0262635,Chris Evans,Not Another Teen Movie,actor,tt0277371,2001,movie,15000000,USD,66468985,28216701,38252284,USD
nm0262635,Chris Evans,Boston Public,actor,tt0247081,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,The Fugitive,actor,tt0247097,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,The Newcomers,actor,tt0221431,NA,movie,NA,NA,NA,NA,NA,NA
nm0262635,Chris Evans,Opposite Sex,actor,tt0202513,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm8177475,NA,La Flamme Rouge,actor,tt10298870,NA,movie,NA,NA,NA,NA,NA,NA
nm8177475,NA,Fearless Faith,actor,tt8292804,NA,movie,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,The Tomorrow War,actor,tt9777666,2021,movie,200000000,USD,14400000,14400000,0,USD
nm0695435,Chris Pratt,Onward,actor,tt7146812,2020,movie,175000000,USD,141940042,80384897,61555145,USD
nm0695435,Chris Pratt,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0695435,Chris Pratt,The Kid,actor,tt4975920,2019,movie,8000000,USD,1561698,53105,1508593,USD
nm0695435,Chris Pratt,The Lego Movie 2: The Second Part,actor,tt3513498,2019,movie,99000000,USD,192456290,86500000,105956290,USD
nm0695435,Chris Pratt,Jurassic World: Fallen Kingdom,actor,tt4881806,2018,movie,170000000,USD,1310466296,892746536,417719760,USD
nm0695435,Chris Pratt,Avengers: Infinity War,actor,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0695435,Chris Pratt,Guardians of the Galaxy Vol. 2,actor,tt3896198,2017,movie,200000000,USD,863756051,473942950,389813101,USD
nm0695435,Chris Pratt,Mom,actor,tt2660806,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Passengers,actor,tt1355644,2016,movie,110000000,USD,303144152,203129453,100014699,USD
nm0695435,Chris Pratt,The Magnificent Seven,actor,tt2404435,2016,movie,90000000,USD,162360636,68927981,93432655,USD
nm0695435,Chris Pratt,Jem and the Holograms,actor,tt3614530,2015,movie,5000000,USD,2333684,149044,2184640,USD
nm0695435,Chris Pratt,Saturday Night Live: Cut for Time,actor,tt9881938,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Jurassic World,actor,tt0369610,2015,movie,150000000,USD,1671537444,1018130819,653406625,USD
nm0695435,Chris Pratt,Parks and Recreation,actor,tt1266020,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Guardians of the Galaxy,actor,tt2015381,2014,movie,170000000,USD,773350147,439631547,333718600,USD
nm0695435,Chris Pratt,The Lego Movie,actor,tt1490017,2014,movie,60000000,USD,468266122,210300000,257966122,USD
nm0695435,Chris Pratt,Delivery Man,actor,tt2387559,2013,movie,26000000,USD,53120346,22456240,30664106,USD
nm0695435,Chris Pratt,Her,actor,tt1798709,2013,movie,23000000,USD,48517427,22949176,25568251,USD
nm0695435,Chris Pratt,Movie 43,actor,tt1333125,2013,movie,6000000,USD,32443111,23602658,8840453,USD
nm0695435,Chris Pratt,Zero Dark Thirty,actor,tt1790885,2012,movie,40000000,USD,132820716,37100000,95720716,USD
nm0695435,Chris Pratt,The Five-Year Engagement,actor,tt1195478,2012,movie,30000000,USD,54169363,25333835,28835528,USD
nm0695435,Chris Pratt,Parks and Recreation: Road Trip,actor,tt2138881,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,What's Your Number?,actor,tt0770703,2011,movie,20000000,USD,30426096,16415012,14011084,USD
nm0695435,Chris Pratt,10 Years,actor,tt1715873,2011,movie,0,NULL,285984,82611,203373,USD
nm0695435,Chris Pratt,Moneyball,actor,tt1210166,2011,movie,50000000,USD,110206216,34600724,75605492,USD
nm0695435,Chris Pratt,Ben 10: Ultimate Alien,actor,tt1622696,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Take Me Home Tonight,actor,tt0810922,2011,movie,23000000,USD,7550073,622005,6928068,USD
nm0695435,Chris Pratt,Jennifer's Body,actor,tt1131734,2009,movie,16000000,USD,31556061,15351268,16204793,USD
nm0695435,Chris Pratt,Deep in the Valley,actor,tt1078885,NA,movie,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Bride Wars,actor,tt0901476,2009,movie,30000000,USD,115375850,56660340,58715510,USD
nm0695435,Chris Pratt,Wanted,actor,tt0493464,2008,movie,75000000,USD,342463063,207954512,134508551,USD
nm0695435,Chris Pratt,Wieners,actor,tt0800268,NA,movie,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,The Batman,actor,tt0398417,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Walk the Talk,actor,tt0462601,NA,movie,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,The O.C.,actor,tt0362359,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Everwood,actor,tt0318883,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,Strangers with Candy,actor,tt0369994,2005,movie,3500000,USD,2254124,181479,2072645,USD
nm0695435,Chris Pratt,The Extreme Team,actor,tt0295249,NA,movie,NA,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,The Huntress,actor,tt0250157,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm9985479,Chris Pratt,Christopher Robin,actor,tt4575576,2018,movie,75000000,USD,197744377,98529335,99215042,USD
nm2212645,Chris Pratt,Motorcycle,actor,tt0495158,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Toast of Tinseltown,actor,tt14155746,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Shrink Next Door,actor,tt11947248,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Saturday Morning All Star Hits!,actor,tt15977708,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Ghostbusters: Afterlife,actor,tt4513678,2021,movie,75000000,USD,197360575,68000000,129360575,USD
nm0748620,Paul Rudd,What If...?,actor,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Simpsons,actor,tt0096697,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,At Home with Amy Sedaris,actor,tt7552590,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Saturday Night Live,actor,tt0072562,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Conan,actor,tt1637574,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Living with Yourself,actor,tt8880894,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Between Two Ferns: The Movie,actor,tt9398640,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Saturday Night Live: Cut for Time,actor,tt9881938,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0748620,Paul Rudd,Ant-Man and the Wasp,actor,tt5095030,2018,movie,162000000,USD,622674139,406025399,216648740,USD
nm0748620,Paul Rudd,iZombie,actor,tt3501584,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Mute,actor,tt1464763,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Ideal Home,actor,tt5460880,2018,movie,10000000,USD,147784,147784,0,USD
nm0748620,Paul Rudd,The Catcher Was a Spy,actor,tt4602066,2018,movie,14000000,USD,953953,228730,725223,USD
nm0748620,Paul Rudd,Fun Mom Dinner,actor,tt5829040,2017,movie,0,NULL,332886,332886,0,USD
nm0748620,Paul Rudd,Nightcap,actor,tt5507340,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Bob's Burgers,actor,tt1561755,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Nerdland,actor,tt5574372,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Captain America: Civil War,actor,tt3498820,2016,movie,250000000,USD,1153337496,745253147,408084349,USD
nm0748620,Paul Rudd,Sausage Party,actor,tt1700841,2016,movie,19000000,USD,140705322,43019636,97685686,USD
nm0748620,Paul Rudd,The Fundamentals of Caring,actor,tt2452386,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,"Neon Joe, Werewolf Hunter",actor,tt5176266,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,WHIH News Front,actor,tt5296048,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Ant-Man,actor,tt0478970,2015,movie,130000000,USD,519311965,339109802,180202163,USD
nm0748620,Paul Rudd,The Little Prince,actor,tt1754656,2015,movie,81200000,USD,97571250,96232098,1339152,USD
nm0748620,Paul Rudd,Moone Boy,actor,tt2319283,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Parks and Recreation,actor,tt1266020,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,TripTank,actor,tt2380303,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,They Came Together,actor,tt2398249,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Greatest Event in Television History,actor,tt2496468,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Above Average Presents,actor,tt5877444,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Children's Hospital: Inside Pediatrics,actor,tt15302174,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Hudson Valley Ballers,actor,tt3466546,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Anchorman 2: The Legend Continues,actor,tt1229340,2013,movie,50000000,USD,173649931,46297224,127352707,USD
nm0748620,Paul Rudd,This Is the End,actor,tt1245492,2013,movie,32000000,USD,126041322,24571120,101470202,USD
nm0748620,Paul Rudd,All Is Bright,actor,tt1462901,2013,movie,0,NULL,4556,NA,NA,USD
nm0748620,Paul Rudd,Burning Love,actor,tt2292621,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Admission,actor,tt1814621,2013,movie,13000000,USD,18637201,629884,18007317,USD
nm0748620,Paul Rudd,Prince Avalanche,actor,tt2195548,2013,movie,725000,USD,442313,237174,205139,USD
nm0748620,Paul Rudd,This Is 40,actor,tt1758830,2012,movie,35000000,USD,88215156,20670651,67544505,USD
nm0748620,Paul Rudd,Louie,actor,tt1492966,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Perks of Being a Wallflower,actor,tt1659337,2012,movie,13000000,USD,33384127,15641179,17742948,USD
nm0748620,Paul Rudd,Wanderlust,actor,tt1655460,2012,movie,0,NULL,23812816,6362281,17450535,USD
nm0748620,Paul Rudd,Our Idiot Brother,actor,tt1637706,2011,movie,5000000,USD,25804448,988330,24816118,USD
nm0748620,Paul Rudd,How Do You Know,actor,tt1341188,2010,movie,120000000,USD,48668907,18456287,30212620,USD
nm0748620,Paul Rudd,Dinner for Schmucks,actor,tt0427152,2010,movie,69000000,USD,86855739,13829402,73026337,USD
nm0748620,Paul Rudd,"Tim and Eric Awesome Show, Great Job!",actor,tt0912343,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Year One,actor,tt1045778,2009,movie,60000000,USD,62357900,19020621,43337279,USD
nm0748620,Paul Rudd,"I Love You, Man",actor,tt1155056,2009,movie,40000000,USD,91980359,20540348,71440011,USD
nm0748620,Paul Rudd,Monsters vs. Aliens,actor,tt0892782,2009,movie,175000000,USD,381509870,183158344,198351526,USD
nm0748620,Paul Rudd,Delocated,actor,tt1299729,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Wainy Days,actor,tt1137992,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Role Models,actor,tt0430922,2008,movie,28000000,USD,92649419,25355149,67294270,USD
nm0748620,Paul Rudd,Little Britain USA,actor,tt0936458,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Forgetting Sarah Marshall,actor,tt0800039,2008,movie,30000000,USD,105833257,42660794,63172463,USD
nm0748620,Paul Rudd,Over Her Dead Body,actor,tt0785007,2008,movie,10000000,USD,21458111,13894441,7563670,USD
nm0748620,Paul Rudd,The Naked Trucker and T-Bones Show,actor,tt0804423,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Walk Hard: The Dewey Cox Story,actor,tt0841046,2007,movie,35000000,USD,20576198,2259047,18317151,USD
nm0748620,Paul Rudd,I Could Never Be Your Woman,actor,tt0466839,2007,movie,24000000,USD,9576495,9576495,0,USD
nm0748620,Paul Rudd,Veronica Mars,actor,tt0412253,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Reno 911!,actor,tt0370194,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Knocked Up,actor,tt0478311,2007,movie,30000000,USD,219922417,71153500,148768917,USD
nm0748620,Paul Rudd,Reno 911! Miami,actor,tt0499554,2007,movie,10000000,USD,22021262,1679101,20342161,USD
nm0748620,Paul Rudd,The Ten,actor,tt0811106,2007,movie,5250000,USD,785528,15802,769726,USD
nm0748620,Paul Rudd,Night at the Museum,actor,tt0477347,2006,movie,110000000,USD,574481229,323617961,250863268,USD
nm0748620,Paul Rudd,The Ex,actor,tt0458364,2006,movie,0,NULL,5178640,2085246,3093394,USD
nm0748620,Paul Rudd,Robot Chicken,actor,tt0437745,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Diggers,actor,tt0469897,2006,movie,0,NULL,66517,NA,NA,USD
nm0748620,Paul Rudd,Cheap Seats: Without Ron Parker,actor,tt0397769,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Oh in Ohio,actor,tt0422861,2006,movie,5000000,USD,648183,229494,418689,USD
nm0748620,Paul Rudd,The 40-Year-Old Virgin,actor,tt0405422,2005,movie,26000000,USD,177378645,67929408,109449237,USD
nm0748620,Paul Rudd,Stella,actor,tt0443409,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Daily Show,actor,tt0115147,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Baxter,actor,tt0401244,2005,movie,0,NULL,181872,NA,NA,USD
nm0748620,Paul Rudd,"Tennis, Anyone...?",actor,tt0413356,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,P.S.,actor,tt0380609,2004,movie,0,NULL,273023,92520,180503,USD
nm0748620,Paul Rudd,Anchorman: The Legend of Ron Burgundy,actor,tt0357413,2004,movie,26000000,USD,90709367,5421064,85288303,USD
nm0748620,Paul Rudd,Friends,actor,tt0108778,1994,tvSeries,0,NULL,89007,NA,NA,USD
nm0748620,Paul Rudd,Two Days,actor,tt0320668,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Shape of Things,actor,tt0308878,2003,movie,4000000,USD,826617,90625,735992,USD
nm0748620,Paul Rudd,Reaching Normal,actor,tt0210939,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Château,actor,tt0283288,2001,movie,0,NULL,213598,11326,202272,USD
nm0748620,Paul Rudd,Wet Hot American Summer,actor,tt0243655,2001,movie,5000000,USD,295206,NA,NA,USD
nm0748620,Paul Rudd,Gen-Y Cops,actor,tt0251094,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Deadline,actor,tt0247086,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Strangers with Candy,actor,tt0194624,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,The Cider House Rules,actor,tt0124315,1999,movie,24000000,USD,88545092,31000000,57545092,USD
nm0748620,Paul Rudd,200 Cigarettes,actor,tt0137338,1999,movie,6000000,USD,6852450,NA,NA,USD
nm0748620,Paul Rudd,The Object of My Affection,actor,tt0120772,1998,movie,15000000,USD,46905889,17718646,29187243,USD
nm0748620,Paul Rudd,The Locusts,actor,tt0119557,1997,movie,0,NULL,40158,NA,NA,USD
nm0748620,Paul Rudd,Clueless,actor,tt0115137,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Romeo + Juliet,actor,tt0117509,1996,movie,14500000,USD,147554998,101203653,46351345,USD
nm0748620,Paul Rudd,The Size of Watermelons,actor,tt0117660,NA,movie,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Halloween: The Curse of Michael Myers,actor,tt0113253,1995,movie,5000000,USD,15116634,NA,NA,USD
nm0748620,Paul Rudd,Sisters,actor,tt0101199,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Clueless,actor,tt0112697,1995,movie,12000000,USD,56631572,NA,NA,USD
nm0748620,Paul Rudd,Wild Oats,actor,tt0108990,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,Rebel Highway,actor,tt0108902,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,"Between Two Ferns: The Movie, Sorta Uncut Interviews",actor,tt19414282,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Moonlighting,actor,tt0088571,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,"Murder, She Wrote",actor,tt0086765,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Quincy M.E.,actor,tt0074042,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Hart to Hart,actor,tt0078622,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Knots Landing,actor,tt0078638,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Once Upon a Classic,actor,tt0214361,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,The Betsy,actor,tt0077228,NA,movie,NA,NA,NA,NA,NA,NA
nm0748621,Paul Rudd,Beacon Hill,actor,tt0072474,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,Spider-Man: No Way Home,actor,tt10872600,2021,movie,200000000,USD,1891869434,1088000000,803869434,USD
nm1212722,Benedict Cumberbatch,What If...?,actor,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,The Electrical Life of Louis Wain,actor,tt10687506,2021,movie,0,NULL,982264,982264,0,USD
nm1212722,Benedict Cumberbatch,The Power of the Dog,actor,tt10293406,2021,movie,0,NULL,271027,271027,0,USD
nm1212722,Benedict Cumberbatch,The Simpsons,actor,tt0096697,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,The Mauritanian,actor,tt4761112,2021,movie,0,NULL,7527030,6690494,836536,USD
nm1212722,Benedict Cumberbatch,The Courier,actor,tt8368512,2020,movie,0,NULL,26001227,19387795,6613432,USD
nm1212722,Benedict Cumberbatch,1917,actor,tt8579674,2019,movie,95000000,USD,384919389,225691745,159227644,USD
nm1212722,Benedict Cumberbatch,Between Two Ferns: The Movie,actor,tt9398640,NA,movie,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,Good Omens,actor,tt1869454,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm1212722,Benedict Cumberbatch,Mowgli: Legend of the Jungle,actor,tt2388771,NA,movie,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,The Grinch,actor,tt2709692,2018,movie,75000000,USD,512858819,241474088,271384731,USD
nm1212722,Benedict Cumberbatch,Avengers: Infinity War,actor,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm1212722,Benedict Cumberbatch,Thor: Ragnarok,actor,tt3501632,2017,movie,180000000,USD,853983911,538925622,315058289,USD
nm1212722,Benedict Cumberbatch,The Current War: Director's Cut,actor,tt2140507,2017,movie,30000000,USD,12217160,6237620,5979540,USD
nm1212722,Benedict Cumberbatch,Sherlock,actor,tt1475582,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,Doctor Strange,actor,tt1211837,2016,movie,165000000,USD,677796076,445154156,232641920,USD
nm1212722,Benedict Cumberbatch,The Hollow Crown,actor,tt2262456,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1212722,Benedict Cumberbatch,Zoolander 2,actor,tt1608290,2016,movie,50000000,USD,56722693,27874000,28848693,USD
nm1212722,Benedict Cumberbatch,Hamlet,actor,tt4476736,2015,movie,0,NULL,5298933,4849126,449807,USD
nm1212722,Benedict Cumberbatch,Black Mass,actor,tt1355683,2015,movie,53000000,USD,99775678,37200000,62575678,USD
nm1212722,Benedict Cumberbatch,The Hobbit: The Battle of the Five Armies,actor,tt2310332,2014,movie,250000000,USD,962201338,707063077,255138261,USD
nm1212722,Benedict Cumberbatch,Penguins of Madagascar,actor,tt1911658,2014,movie,132000000,USD,373515621,289664710,83850911,USD
nm1212722,Benedict Cumberbatch,The Imitation Game,actor,tt2084970,2014,movie,14000000,USD,233555708,142430025,91125683,USD
nm1212722,Benedict Cumberbatch,The Hobbit: The Desolation of Smaug,actor,tt1170358,2013,movie,225000000,USD,959027992,700640658,258387334,USD
